Sample.DateTime	Year	Month	Day	Hour	Minute	People	Notes.Dissolved.Oxygen	Source.Dissolved.Oxygen	Dissolved.Oxygen.Sensor.Issue	0m	0.1m	0.5m	0.5	1m	1.5m	2m	2.5m	3m	3.5m	4m	4.5m	5m	5.5m	6m	6.5m	7m	7.5m	8m	8.5m	9m	9.5m	10m	10.5m	11m	11.5m	12m	12.5m	13m	13.5m	14m	14.5m	15m	15.5m	16m	16.5m	17m	17.5m	18m	18.5m	19m	19.5m	20m	20.5m	21m	21.5m	22m	22.5m	23m	23.5m	24m	24.5m	25m	Bottom.Epi.m	Top.Hypo.m	DO.Span.mg.L	DO.Diff.mg.L	s.DO.Diff.mg.L	Epi.Length.m	Epi.Span.mg.L	Epi.Mean.DO.mg.L	Epi.sd.DO.mg.L	Epi.Slope.m.mg.L	Epi.Intercept.m	Epi.R2.adj	Meta.Length.m	Meta.Span.mg.L	Meta.Mean.DO.mg.L	Meta.sd.DO.mg.L	Meta.Slope.m.mg.L	Meta.Intercept.m	Meta.R2.adj	Hypo.Length.m	Hypo.Span.mg.L	Hypo.Mean.DO.mg.L	Hypo.sd.DO.mg.L	Hypo.Slope.m.mg.L	Hypo.Intercept.m	Hypo.R2.adj	Bottom.Mixed.m	Is.Mixed	Bottom.Oxic	Top.Anoxic	Is.Lake.Anoxic	Sample.DO.Status
2012-09-21 12:00:00	2012	9	21	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	8.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-09-22 12:00:00	2012	9	22	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-09-23 12:00:00	2012	9	23	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-09-24 12:00:00	2012	9	24	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-09-25 12:00:00	2012	9	25	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	11.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-09-26 12:00:00	2012	9	26	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	11.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-09-27 12:00:00	2012	9	27	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	11.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-09-28 12:00:00	2012	9	28	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	11.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-09-29 12:00:00	2012	9	29	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	12.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-09-30 12:00:00	2012	9	30	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	12.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-01 00:00:00	2012	10	1	0	0	NTL-LTER Basecrew	NA	NTL-LTER: 1995-2020 Basecrew manual profiles, dt1 in EDI package ID knb-lter-ntl.29.29	FALSE	10.2	NA	NA	NA	10.2	NA	10	NA	9.8	NA	9.7	NA	9.6	NA	9.4	NA	9.2	NA	8.9	NA	8.5	NA	7.9	NA	7.6	NA	7.4	NA	7.6	NA	7.4	NA	2.3	NA	0.1	0	0.1	0.1	0.1	NA	0.1	NA	0.1	NA	0.1	NA	0.1	NA	0.1	NA	0.2	NA	NA	14.5	14.5	10.2	8.61	1.24158465983294	14.5	2.8	8.89333333333333	1.06601170367916	4.30107526881721	-45.2508960573477	0.947635156914825	0	NA	NA	NA	NA	NA	NA	10.5	2.3	0.283333333333333	0.636515133481927	11.3461538461539	-22.2980769230769	0.0791057642331031	9.5	0	14.5	15.5	TRUE	oxic
2012-10-01 12:00:00	2012	10	1	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	13.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-02 12:00:00	2012	10	2	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	12.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-03 12:00:00	2012	10	3	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	12.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-04 12:00:00	2012	10	4	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	10.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-05 12:00:00	2012	10	5	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-06 12:00:00	2012	10	6	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	10.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-07 12:00:00	2012	10	7	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	11.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-08 00:00:00	2012	10	8	0	0	Ghylin	NA	MEMO: 2006-2012 McMahon Lab manual profiles, Robin Rohwer QCed	FALSE	9.96	NA	NA	NA	9.78	NA	9.73	NA	9.67	NA	9.64	NA	9.57	NA	9.53	NA	9.51	NA	9.48	NA	9.45	NA	9.42	NA	9.39	NA	9.38	NA	9.4	NA	9.42	NA	9.41	NA	9.43	NA	9.42	NA	9.37	NA	7.94	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.5	16.5	9.31	2.85214285714286	4.18910775816567	6.5	0.430000000000001	9.69714285714286	0.14442002235543	15.5555555555556	-153.844444444445	0.909589041095893	10	0.129999999999999	9.429	0.040674862562084	115.384615384617	-1099.46153846156	0.343183344526541	8.5	8.77	6.845	4.18661756871423	0.360490266762798	-20.9675558759913	0.597555117309107	18.5	1	19.5	19.5	TRUE	oxic
2012-10-08 08:30:00	2012	10	8	8	30	Aaron Besaw, Craig Snorthiem	NA	MEMO: 2006-2012 McMahon Lab manual profiles, Robin Rohwer QCed	FALSE	9.96	NA	NA	NA	9.78	NA	9.73	NA	9.67	NA	9.64	NA	9.57	NA	9.53	NA	9.51	NA	9.48	NA	9.45	NA	9.42	NA	9.39	NA	9.38	NA	9.4	NA	9.42	NA	9.41	NA	9.43	NA	9.42	NA	9.37	NA	7.94	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.5	16.5	9.31	2.85214285714286	4.18910775816567	6.5	0.430000000000001	9.69714285714286	0.14442002235543	15.5555555555556	-153.844444444445	0.909589041095893	10	0.129999999999999	9.429	0.040674862562084	115.384615384617	-1099.46153846156	0.343183344526541	8.5	8.77	6.845	4.18661756871423	0.360490266762798	-20.9675558759913	0.597555117309107	18.5	1	19.5	19.5	TRUE	oxic
2012-10-08 12:00:00	2012	10	8	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	11.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-09 12:00:00	2012	10	9	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	11.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-10 12:00:00	2012	10	10	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-11 12:00:00	2012	10	11	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	10.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-12 00:00:00	2012	10	12	0	0	Ghylin	NA	MEMO: 2006-2012 McMahon Lab manual profiles, Robin Rohwer QCed	FALSE	9.06	NA	NA	NA	8.92	NA	8.85	NA	8.74	NA	8.81	NA	8.79	NA	8.77	NA	8.81	NA	8.81	NA	8.81	NA	8.79	NA	8.79	NA	8.8	NA	8.81	NA	8.74	NA	8.77	NA	8.82	NA	8.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.5	14.5	0.32	0.0552380952380958	0.11290535437976	6.5	0.32	8.84857142857143	0.110064915910047	23.9316239316239	-214.760683760683	0.607134433962268	8	0.0700000000000003	8.795	0.0239045721866881	161.538461538469	-1431.23076923084	0.302777777777765	10.5	0.0500000000000007	8.79333333333333	0.0251661147842362	-100.000000000032	863.333333333612	-0.684210526315775	17	1	17	NA	FALSE	oxic
2012-10-12 10:00:00	2012	10	12	10	0	James Mutschler	NA	MEMO: 2006-2012 McMahon Lab manual profiles, Robin Rohwer QCed	FALSE	9.06	NA	NA	NA	8.92	NA	8.85	NA	8.74	NA	8.81	NA	8.79	NA	8.77	NA	8.81	NA	8.81	NA	8.81	NA	8.79	NA	8.79	NA	8.8	NA	8.81	NA	8.74	NA	8.77	NA	8.82	NA	8.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.5	14.5	0.32	0.0552380952380958	0.11290535437976	6.5	0.32	8.84857142857143	0.110064915910047	23.9316239316239	-214.760683760683	0.607134433962268	8	0.0700000000000003	8.795	0.0239045721866881	161.538461538469	-1431.23076923084	0.302777777777765	10.5	0.0500000000000007	8.79333333333333	0.0251661147842362	-100.000000000032	863.333333333612	-0.684210526315775	17	1	17	NA	FALSE	oxic
2012-10-12 12:00:00	2012	10	12	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	10.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-13 12:00:00	2012	10	13	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-14 12:00:00	2012	10	14	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-15 12:00:00	2012	10	15	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	10.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-16 12:00:00	2012	10	16	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	10.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-17 12:00:00	2012	10	17	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-18 12:00:00	2012	10	18	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	9.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-19 12:00:00	2012	10	19	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	11.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
2012-10-21 12:00:00	2012	10	21	12	0	David Buoy	D-Opto sensor	NTL-LTER: 2006-2019 Mendota Buoy .5m sampling, dt2 in EDI package ID knb-lter-ntl.129.31	FALSE	NA	NA	NA	10.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA
